TF	Target	EdgeWeight
HMGA1	CCND1	0.00801335833966732
PRDM1	CCDC81	0.008012810721993446
YAF2	CRX	0.008010578341782093
ZNF471	ERCC-00046	0.008009481243789196
HNRNPD	HNRNPK	0.008009131997823715
ID1	GAD1	0.008008466102182865
SOX2	PROM1	0.008007358759641647
MLLT6	SPIB	0.008006255142390728
HAND2	ACTC1	0.008005517534911633
SRSF6	ERCC-00136	0.008004967123270035
BMP2	SERPINE2	0.008004315197467804
ENO1	ASS1	0.00799777451902628
ZNF471	ZNF587	0.007995564490556717
ID1	FUS	0.00799411628395319
HIF3A	SPIB	0.007993945851922035
SF1	HNRNPAB	0.007992665283381939
BMP4	WNT5A	0.007990905083715916
YBX1	HNRNPAB	0.007988909259438515
PTMA	SFPQ	0.007985947653651237
REL	SHOX	0.007985727861523628
FOXF1	PDGFRA	0.007982856594026089
MCM4	PTMA	0.007981926202774048
SMAD2	ERCC-00043	0.007981406524777412
DNMT3A	FAM117B	0.007980505004525185
FOXF1	SNAI2	0.007980084978044033
LMO2	FLI1	0.007980044931173325
BMP4	PLXNA2	0.007979367859661579
SRSF6	ERCC-00043	0.007979168556630611
NANOG	NFE2L3	0.00797879695892334
SRSF6	ERCC-00003	0.007978499867022038
CBFA2T2	DMBX1	0.007973412983119488
AES	CCDC81	0.00797286257147789
SOX2	AK4	0.007971126586198807
MLLT6	CIITA	0.00797105859965086
CTBP1	ERCC-00046	0.007970266975462437
ARID3A	JUND	0.007968392223119736
FLI1	FAM46A	0.007966150529682636
CCND1	HMGA1	0.007966099306941032
SKIL	LRAT	0.007961132563650608
IRF1	FOXK1	0.007960963994264603
SMAD6	MSX1	0.007959974929690361
SMAD2	ERCC-00136	0.007958676666021347
CIITA	RAX2	0.007957716472446918
FOXF1	HAS2	0.007957415655255318
ZEB2	TBX3	0.007956629619002342
GRHL2	PHC1	0.00795363076031208
EOMES	SLCO2A1	0.007952995598316193
PITX2	NTS	0.00795051921159029
LMX1B	VHL	0.007950267754495144
SRC	HAND1	0.0079501336440444
ZNF471	PPARA	0.007943193428218365
HIST1H1B	FBXO5	0.007943058386445045
HOPX	HAND2	0.007942392490804195
TFAP2A	SFRP2	0.007941714487969875
POU5F1	CLDN10	0.00794109795242548
HIST1H1B	MCM4	0.007934078574180603
TLR7	SP100	0.007932218722999096
TP53	CTBP1	0.007931964471936226
MLLT6	LMX1B	0.007929475046694279
SRC	HOXB6	0.007929245941340923
MLLT6	PPARA	0.00792753603309393
ATRX	ZNF471	0.0079260328784585
LIN28A	SEMA6A	0.007924511097371578
CTNNB1	ABCA1	0.00792126264423132
HAND2	HOPX	0.007918422110378742
NPM1	SNRPD1	0.00791824609041214
SP100	DMBX1	0.007916548289358616
SKIL	ERCC-00002	0.007915700785815716
MDM4	ERCC-00046	0.007914893329143524
SOX2	HESX1	0.007912657223641872
FOXF1	BMP2	0.007911880500614643
MCM6	MCM4	0.00791165977716446
ZNF471	ASB4	0.007909856736660004
MDM4	ERCC-00130	0.007908630184829235
FOXF1	CNKSR3	0.007908022962510586
CTNNB1	SOX2	0.007907929830253124
BMP4	LGR5	0.007906976155936718
NANOG	CD9	0.007906507700681686
TRIM28	ARID3A	0.007901662960648537
ZNF471	ERCC-00004	0.007901323959231377
LMO2	HOPX	0.007900779135525227
ID1	MYBL2	0.007900187745690346
FLI1	PMP22	0.00789940357208252
POU5F1	ITGA6	0.007898001931607723
LIN28A	SFRP2	0.007897776551544666
FOXF1	WNT5A	0.00789572112262249
GATA6	SERPINE2	0.007892302237451077
GATA2	RAB31	0.007890629582107067
NANOG	ID1	0.007888833060860634
TRIM28	KHSRP	0.007887869141995907
SMAD2	ERCC-00092	0.00788762979209423
SOX2	TCF7L1	0.007886195555329323
PDGFA	PROM1	0.007883901707828045
DNMT3A	ERCC-00002	0.007883524522185326
PRDM1	GYPB	0.007881560362875462
YBX1	HDGF	0.00787876732647419
SNAI2	ZEB2	0.0078781982883811
TLR7	SLA2	0.0078760189935565
ASB4	SPIB	0.007875526323914528
KAT7	PTPRZ1	0.007874145172536373
IRF1	YAF2	0.007873245514929295
POLR2I	MIF	0.007871884852647781
BMP2	DLC1	0.007870898582041264
HNRNPK	ID1	0.007870309986174107
PRDM1	STC1	0.00787005852907896
ARID3A	HDGF	0.007867872714996338
REL	RAX2	0.007866764441132545
PDGFA	TP53	0.007866653613746166
NANOG	PDGFA	0.007866629399359226
CTNNB1	KHDRBS2	0.00786525197327137
LMX1B	SLA2	0.007859821431338787
TBX3	WNT5A	0.00785763654857874
LMX1B	PRIC285	0.007857494056224823
SMAD2	ERCC-00003	0.007857277989387512
PDGFA	ITGA6	0.007853853516280651
SRSF6	ERCC-00108	0.007853411138057709
CIITA	PRIC285	0.007853275164961815
POU3F1	SOX4	0.007852591574192047
TLE3	WNT5A	0.007852415554225445
PPARA	MAFF	0.007848123088479042
ZEB2	PITX2	0.007847695611417294
SNAI1	TBX3	0.007846763357520103
CRX	CIITA	0.007846699096262455
TCF7L1	SKIL	0.00784493237733841
SRSF6	ERCC-00060	0.007842473685741425
SOX2	NFE2L3	0.007840501144528389
PDGFA	PTPRZ1	0.007840015925467014
SOX4	SOX2	0.007839085534214973
HMGA1	SF1	0.00783778540790081
REL	CRX	0.007837038487195969
EEF1A1	ASS1	0.007836854085326195
KAT7	EPCAM	0.007836638018488884
TCF7L1	HESX1	0.007836155593395233
SIX6	LRAT	0.007836023345589638
EOMES	GATA3	0.007835198193788528
GATA4	DLC1	0.007833538576960564
GATA3	HOXB6	0.007832961156964302
SF1	ODC1	0.007832199335098267
HOPX	ACTC1	0.007830947637557983
CTNNB1	STAT2	0.007828375324606895
LEF1	GAD1	0.00782746635377407
NFE2L3	USP44	0.00782629195600748
MLLT6	RAX2	0.007824700325727463
SNRPD1	NPM1	0.007824614644050598
SRSF6	ERCC-00004	0.007823588326573372
PDGFA	NANOG	0.007823016494512558
NFE2L3	LECT1	0.007821105420589447
DNMT3A	TP53	0.00782063603401184
YBX1	ANXA3	0.007817866280674934
ZNF471	MAFF	0.007816658355295658
YBX1	SFPQ	0.007816493511199951
XRCC6	PA2G4	0.007815158925950527
VHL	SPIB	0.007815077900886536
TLR4	RSPO3	0.007814549840986729
BMP4	GPR83	0.007814173586666584
TAF1L	DMBX1	0.007813973352313042
BMP4	BAG3	0.007813354022800922
POU5F1	SOX2	0.007812239229679108
PDGFA	LECT1	0.007810026407241821
AES	CPE	0.007808635476976633
RAX2	DMBX1	0.007807620335370302
YBX1	U2AF1	0.00780553137883544
CTNNB1	RBBP4	0.007801449857652187
GRHL2	GCA	0.0078014200553298
HNRNPAB	HMGA1	0.007800769060850143
SPIB	ERCC-00171	0.0078003546223044395
EEF1A1	BTF3	0.007800353225320578
GRHL2	VASH2	0.007798986509442329
SP100	TLR7	0.00779724633321166
CBFA2T2	RAX2	0.007796851918101311
SOX2	EPCAM	0.007796671241521835
ZNF471	TLR7	0.0077966079115867615
GATA2	HAND1	0.007796598132699728
SOX4	PDCD4	0.007795553654432297
PDGFA	GPC3	0.0077943927608430386
SFPQ	PTMA	0.007793688215315342
TFAP2A	MRS2	0.007793669123202562
SFPQ	HNRNPD	0.007793423719704151
HOPX	GATA2	0.007790855132043362
SF1	TRIM28	0.0077873822301626205
RAX2	SLA2	0.007785507012158632
SP100	TAF1L	0.007785434368997812
SRSF6	ERCC-00130	0.0077836415730416775
CRX	HIF3A	0.007782423868775368
SMAD2	ERCC-00096	0.007779223844408989
NAA15	SRSF6	0.007779163308441639
GATA3	TFAP2A	0.007776844780892134
ASB4	CRX	0.007775196339935064
SKIL	ERCC-00004	0.007772404234856367
EEF1A1	RUVBL1	0.007772189565002918
GATA3	SERPINE2	0.007770481053739786
ID1	HNRNPK	0.007768717594444752
YBX1	TRIM28	0.007765813264995813
HIST1H1B	GINS2	0.007765720132738352
CRX	MDM4	0.007764855399727821
MLLT6	MAFF	0.007761385291814804
PDGFA	LRAT	0.007761087268590927
ID1	SLC39A8	0.00775879668071866
SPIB	MLLT6	0.007758782245218754
TFAP2A	SMAD6	0.007757123559713364
ASB4	IRF1	0.007756037637591362
IRF1	HIF3A	0.007754683960229158
GATA3	GATA2	0.0077545493841171265
YAF2	SPIB	0.007751581724733114
TCF7L1	LRAT	0.007750777993351221
TLR7	SCD5	0.007750247605144978
PTMA	MCM4	0.007749976124614477
HAND1	PRTG	0.007749027572572231
GATA6	EOMES	0.007748027332127094
GRHL2	FZD5	0.0077467430382966995
PRDM14	LRAT	0.007744213100522757
MSX1	SMAD6	0.007743374910205603
PDGFA	DPYSL3	0.007741917856037617
HNRNPAB	PTMA	0.007740642875432968
POU5F1	KAT7	0.007739081047475338
ID1	HMGA1	0.007738445419818163
PITX2	TBX3	0.0077361781150102615
DNMT3A	ERCC-00130	0.007733137346804142
HOXB6	CNKSR3	0.007732418365776539
HESX1	LRAT	0.007732105441391468
EOMES	GABRB2	0.007730425335466862
PTMA	ALYREF	0.007729667704552412
NPM1	GINS2	0.00772887421771884
SRSF10	SRSF6	0.007727137766778469
GATA3	CA2	0.007726973854005337
IRF1	ERCC-00111	0.00772680202499032
MCM7	UHRF1	0.007726013660430908
ID1	MRS2	0.007723220158368349
BMP4	FOXF1	0.007721490692347288
SKIL	ERCC-00096	0.007721031550318003
GRHL2	NLGN4X	0.007720500696450472
SNAI2	FOXF1	0.007719656452536583
PDGFA	SFRP1	0.007719413843005896
BMPR1A	DCLK1	0.007718650624155998
HAND1	PLXNA2	0.00771844107657671
BMP4	FAM89A	0.007718207780271769
GATA4	GATA6	0.007715736515820026
BMP4	SEMA6D	0.007715668063610792
MLLT3	ACTC1	0.007712263613939285
SP100	MAFF	0.0077118962071835995
SNAI2	APLNR	0.007707945071160793
CRX	LMX1B	0.00770686287432909
SKIL	HIF1A	0.00770601537078619
PPARA	SCD5	0.0077053336426615715
TBX3	CA2	0.0077045392245054245
LEF1	RAB31	0.0077037448063492775
SOX2	VASH2	0.0077036595903337
HNRNPAB	KHSRP	0.007703136187046766
RBBP4	GYPB	0.007700837682932615
TBX3	SNAI1	0.007699620444327593
SOX17	PTGR1	0.007698096800595522
GATA4	BMP2	0.007696294691413641
PPARA	TLR7	0.007694124709814787
POU5F1	HMGA1	0.007691496051847935
SOX4	FAM117B	0.0076890806667506695
NANOG	AK4	0.007688040845096111
VHL	PPARA	0.007687641307711601
ID1	KHSRP	0.0076839253306388855
ZNF471	DMBX1	0.007682518567889929
VHL	ZNF471	0.00768134742975235
SMAD2	ERCC-00004	0.007681273389607668
SPIB	ASB4	0.007677158806473017
SP100	ZNF585B	0.007676995825022459
EOMES	EPB41L3	0.007675953675061464
IRF1	ERCC-00130	0.007675230037420988
BMP2	GATA6	0.007674189284443855
SOX4	DPYSL3	0.007673208601772785
GATA3	MFAP4	0.007673195563256741
PDGFA	HOPX	0.007672303356230259
YBX1	BMPR1A	0.007671520113945007
DNMT3A	PIP4K2A	0.0076713222078979015
HNRNPK	HNRNPAB	0.007666512858122587
SP100	SLA2	0.007664575707167387
PTMA	DEK	0.007663005962967873
TAF1L	ZNF471	0.007662307005375624
EOMES	PITX2	0.007661773357540369
SOX2	SFRP2	0.0076597947627305984
PDGFA	VASH2	0.007657155394554138
SF1	CCND1	0.007655762601643801
LIN28A	SFRP1	0.00765477167442441
TLR4	LIMCH1	0.007654223125427961
HNRNPK	SRSF1	0.007652939297258854
MAFF	SP100	0.007652341853827238
SOX2	POU3F1	0.007652204483747482
PRDM1	DUSP4	0.007652174681425095
MDM4	ERCC-00004	0.007650961168110371
TFAP2A	CYP1B1	0.007650374434888363
TBX3	SEMA6D	0.007649706676602364
MCM2	MCM4	0.007647236809134483
SOX4	LIMCH1	0.007644166238605976
SPIB	CBFA2T2	0.007643884513527155
PTMA	UBTF	0.007642447482794523
NANOG	ZIC2	0.007641947828233242
SNAI2	CDH11	0.007638624403625727
HESX1	SOX2	0.007637855131179094
HIF3A	RAX2	0.007637110073119402
ZNF585B	SPIB	0.007635627407580614
SOX2	ZNF165	0.00763528048992157
STAT2	PPARA	0.007631668355315924
SOX4	ABCA1	0.0076314304023981094
HNRNPK	TFAP2A	0.007631334941834211
PPARA	PRIC285	0.0076303971000015736
TFAP2A	EOMES	0.007629514671862125
ZNF471	ERCC-00171	0.007627754472196102
TLR4	COL4A1	0.007626740727573633
BMP4	CDH11	0.0076258834451437
SOX2	FOXD3	0.007624492514878511
LIN28A	CALB1	0.007624202873557806
SRSF6	ERCC-00171	0.007623252458870411
MAFF	SLA2	0.007619952782988548
KHDRBS2	SOX4	0.007618641015142202
FOXK1	CRX	0.00761812087148428
GATA2	APLNR	0.007616045419126749
UBTF	PTMA	0.00761470478028059
SMAD2	ERCC-00145	0.007613866124302149
PTMA	CCNA2	0.0076125008054077625
XRCC6	APEX1	0.007612001616507769
VHL	MDM4	0.007611981127411127
SMAD6	PITX2	0.0076115368865430355
POLR2G	CSRP2	0.007611349690705538
SPIB	VHL	0.00761099299415946
MSX1	HAS2	0.00760809937492013
SF1	KHSRP	0.007607538718730211
SRSF3	HMGN2	0.007604281883686781
PRDM1	MYCT1	0.007604188285768032
SMAD2	ERCC-00113	0.00760208535939455
ZNF587	CRX	0.007601586170494556
NPM1	RND3	0.007601473946124315
GATA3	ID3	0.007601086515933275
CTBP1	PPARA	0.007598056457936764
GRHL2	GLDC	0.007595694623887539
SMAD2	ERCC-00074	0.007594105321913958
ZNF160	SHOX	0.007593815680593252
POLR2A	HCFC1	0.007591483648866415
BMPR1A	POU5F1	0.00758979981765151
HNRNPAB	SF1	0.007589653600007296
TBX3	ZEB2	0.007589175831526518
BMP4	NRP1	0.0075851003639400005
MLLT6	DMBX1	0.007583019323647022
HOPX	LMO2	0.007582196965813637
MCM5	GINS2	0.007580628618597984
MAFG	HDGF	0.007579847238957882
TAF1L	PRIC285	0.007579056080430746
SRSF6	ERCC-00002	0.007578378543257713
MCM2	MCM5	0.0075778113678097725
SPIB	YAF2	0.007577551994472742
SKIL	ERCC-00130	0.007577097043395042
CBFA2T2	CRX	0.00757646095007658
ZNF471	ALS2CR8	0.0075763193890452385
MSX1	DKK1	0.007576159201562405
YBX1	GATA3	0.007573169190436602
SNAI1	HAND1	0.007571485359221697
HCFC1	HNRNPD	0.007570056244730949
NANOG	CLDN10	0.0075695752166211605
SRSF3	SSB	0.007569504901766777
IRF1	ERCC-00022	0.007566940505057573
AES	GYPB	0.007564910687506199
HMGA1	LIN28A	0.007564083207398653
PTMA	BCLAF1	0.007562329992651939
MCM4	MCM6	0.007561645936220884
TAF1L	SP100	0.007561289705336094
NFE2L3	EPCAM	0.007561142090708017
EEF1A1	CSRP2	0.007560706697404385
TP53	ERCC-00074	0.007559177465736866
SOX4	PPP1R9A	0.007556791417300701
TFAP2A	HNRNPK	0.007556726690381765
RAX2	SCD5	0.007556421682238579
BMP4	HAS2	0.007554797455668449
MSX1	COL5A1	0.007553111761808395
LMX1B	PPARA	0.007552369497716427
SP100	PRIC285	0.0075513459742069244
TFAP2A	ODC1	0.0075489189475774765
ID1	MSX1	0.007545254193246365
SMAD2	ERCC-00095	0.007544142194092274
HOXB6	GPR83	0.007543501444160938
ZNF471	ATRX	0.007542444858700037
TLR7	PPARA	0.007542421109974384
CRX	MLLT6	0.007540966384112835
HNRNPD	HMGN2	0.007540242746472359
LMX1B	ALS2CR8	0.00753777613863349
NFE2L3	SOX2	0.0075361039489507675
IRF1	ASB4	0.007535585202276707
EOMES	HDGF	0.007534845732152462
PRDM1	GATM	0.007534821052104235
SOX2	KAL1	0.007534683682024479
HMGA1	ODC1	0.007532806135714054
REL	DMBX1	0.007532299961894751
MDM4	ERCC-00096	0.007531734183430672
ID1	GABRB3	0.007530789356678724
MAFF	MLLT6	0.007525783497840166
MSX1	GABRB2	0.007525257766246796
IRF1	CBFA2T2	0.007523986045271158
PTMA	DNAJC2	0.00752383004873991
RBBP4	CPE	0.007522807456552982
BMP4	LHX1	0.0075211552903056145
MCM7	MCM3	0.007519398350268602
ZNF471	CBFA2T2	0.007519336882978678
MCM5	CHAF1A	0.007516331039369106
POU5F1	CALB1	0.007515978533774614
HOXB6	WNT5A	0.007515126373618841
TRIM28	ILF3	0.007514617405831814
FOXH1	HMGA1	0.007513857912272215
MSX1	BMP2	0.007513285148888826
RBBP4	CCKBR	0.007513060234487057
MCM6	MCM5	0.007511460222303867
LMX1B	CBFA2T2	0.007511405274271965
TBX3	RAB31	0.007510494906455278
SRSF6	SRSF3	0.007507858332246542
HCFC1	POLR2A	0.007507334928959608
BMPR1A	LIN28A	0.007503836881369352
GRHL2	DPYSL3	0.007502624299377203
ATRX	ERCC-00074	0.007500466424971819
POU3F1	PDGFA	0.0074997819028794765
SNAI1	WNT5A	0.007498710881918669
TP53	ALYREF	0.007494778372347355
GRHL2	PMAIP1	0.007494436111301184
PRDM1	CPE	0.007492932956665754
CHAF1A	MCM5	0.00749206030741334
PSIP1	SOX4	0.007489306852221489
YAF2	IRF1	0.007486939430236816
SKIL	ERCC-00131	0.007486356887966394
CBFA2T2	SPIB	0.00748474569991231
LIN28A	BMPR1A	0.007482180371880531
MAFF	DMBX1	0.007481659762561321
KHSRP	FUS	0.007481448817998171
SOX4	CTBP1	0.007480999920517206
MIF	POLR2I	0.00748031958937645
SNAI2	WNT5A	0.007479968946427107
TCF7L1	SOX2	0.007478652056306601
MLLT3	RSPO3	0.007477342616766691
KHSRP	SFPQ	0.007474694401025772
SKIL	TCF7L1	0.00747333699837327
ZNF471	ERCC-00130	0.0074720438569784164
MCM3	MCM7	0.007471851538866758
CTBP1	ERCC-00060	0.007470465265214443
LEF1	NTS	0.007467177696526051
SOX17	MANEA	0.007466665934771299
TEAD1	SEMA6D	0.007465374190360308
PITX2	SIPA1L2	0.007464745547622442
IRF1	ERCC-00096	0.007463102228939533
ASB4	MDM4	0.007462830748409033
HAND1	RAB31	0.007462129928171635
ZNF471	LMX1B	0.00746057229116559
PDGFA	CTNNB1	0.007460272870957851
TLR7	LMX1B	0.0074589913710951805
LMO2	TFPI	0.007458083797246218
YBX1	PROM1	0.007457743864506483
ZNF471	ERCC-00096	0.0074577233754098415
SRSF6	ERCC-00096	0.007455178536474705
BMP4	UNC5C	0.007454886566847563
PGR	SERHL2	0.007454773411154747
SOX4	POU3F1	0.007452590391039848
MCM4	CCNA2	0.007451704237610102
FLI1	ALCAM	0.00745169073343277
NPM1	MRPL1	0.007450673263520002
RAX2	TAF1L	0.0074506220407783985
ATRX	SCD5	0.007447755895555019
PITX2	APLNR	0.007446194998919964
SOX2	LMO3	0.007444984745234251
RBBP4	DKK4	0.0074441819451749325
STAT2	ZNF471	0.007444137241691351
FOXF1	UNC5C	0.007442579139024019
ASB4	RAX2	0.007441466208547354
STAT2	IRF1	0.0074410527013242245
YBX1	LEF1	0.007439080625772476
UHRF1	MCM7	0.007438402622938156
TFAP2A	CD9	0.007436485029757023
SLA2	MAFF	0.007435872685164213
FLI1	LMO2	0.00743558444082737
ID1	TPD52	0.007434424012899399
HNRNPAB	YBX1	0.007433803286403418
CIITA	LMX1B	0.007430379278957844
PITX2	GATA2	0.007430082652717829
MDM4	ERCC-00171	0.007429962512105703
KAT7	POU5F1	0.007429672405123711
MDM4	RAX2	0.007429338991641998
FOXF1	BMP4	0.007429128512740135
MLLT6	ALS2CR8	0.007425825577229261
CTNNB1	ZNF165	0.007424167823046446
LMO3	LRAT	0.007423571310937405
HIF3A	IRF1	0.007421632297337055
TBX3	LEF1	0.007420874200761318
CTNNB1	MDM4	0.007419987116008997
LEF1	HOXB6	0.007419222965836525
IRF1	ERCC-00009	0.007419040892273188
YBX1	ID3	0.007417101878672838
BMP2	FOXF1	0.007416530977934599
NFE2L3	SFRP2	0.007416410371661186
SRSF6	ERCC-00092	0.007416349370032549
UHRF1	MCM6	0.00741581991314888
SLA2	CBFA2T2	0.007415377534925938
HAND1	FAM89A	0.0074145072139799595
BMP2	LHX1	0.0074143558740615845
SLA2	TAF1L	0.007413600105792284
GATA2	ZEB2	0.007412414997816086
BMP4	PDGFRA	0.007412342354655266
SOX4	PSIP1	0.0074122389778494835
SP100	ZNF587	0.007411633618175983
HOXB6	FAM89A	0.007411087863147259
CRX	VHL	0.007411010563373566
PTMA	HNRNPAB	0.0074106608517467976
CCND1	KHSRP	0.007408258505165577
JUND	ANKRD1	0.0074074543081223965
GATA4	CYP26A1	0.007405226584523916
SNAI1	FOXF1	0.00740509107708931
LMO3	HESX1	0.007402521558105946
FLI1	DAB2	0.007401794660836458
EOMES	LHX1	0.0074011883698403835
ZNF585B	CRX	0.00740073062479496
SOX2	POU5F1	0.007398734800517559
PA2G4	XRCC6	0.007397811394184828
PTMA	ODC1	0.00739724887534976
SP100	ERCC-00043	0.007397134322673082
PDGFA	SIX6	0.007397012785077095
ZNF585B	IRF1	0.007396286819130182
KHSRP	ID1	0.007396144792437553
ARID3A	FLRT2	0.007395356427878141
REL	TLR7	0.007395211607217789
HAND1	LEF1	0.007395035121589899
RAX2	ZNF471	0.007393580861389637
POU5F1	ETV4	0.007393529638648033
SRSF6	ERCC-00111	0.007393231149762869
SRC	APLNR	0.007391666062176228
PRDM1	CCKBR	0.007389433216303587
ALYREF	PTMA	0.007389239966869354
ZNF471	ZNF585B	0.007388934958726168
NANOG	PMAIP1	0.007388690952211618
IRF1	ERCC-00092	0.007388620171695948
GRHL2	CALB1	0.007387849502265453
PRDM1	SERHL2	0.007386703509837389
HAND1	GPR83	0.007385848555713892
SOX17	DUSP4	0.007385808043181896
CTNNB1	TFAP4	0.007383040618151426
BTG2	DKK4	0.00738262664526701
MDM4	PPARA	0.007381858769804239
ID1	GLDC	0.007381724659353495
SNAI1	CDH11	0.007381330244243145
YBX1	HCFC1	0.007380776107311249
BMP2	HAND1	0.007380560506135225
CTBP1	MDM4	0.007377395872026682
HNRNPK	HCFC1	0.007377272937446833
SMAD6	GATA3	0.007376415655016899
BMP2	SEMA6D	0.007376126013696194
SMAD2	ERCC-00130	0.007375814486294985
TFAP2A	ID3	0.007374990731477737
IRF1	ERCC-00004	0.00737446453422308
FOXK1	IRF1	0.007374293636530638
HOXB6	UNC5C	0.007372989319264889
SMAD2	ERCC-00171	0.007369032129645348
MCM4	HIST1H1B	0.007368440739810467
PDGFA	DNMT3A	0.007368252146989107
HIF1A	SKIL	0.007366462145000696
GATA6	LZTS1	0.007366228383034468
HNRNPAB	POLR2A	0.007365738973021507
TCF7L1	ZIC2	0.007365122903138399
BMPR1A	EPCAM	0.007362285628914833
TRIM28	PTMA	0.007361695170402527
BMPR1A	BAMBI	0.007361185271292925
SF1	BAMBI	0.0073599619790911674
LIN28A	PTPRZ1	0.007358707021921873
TAF1L	SCD5	0.007358338683843613
RAX2	MDM4	0.0073543437756598
ZNF471	TAF1L	0.007351461797952652
ZNF589	POU5F1	0.00735046761110425
ESPL1	PTMA	0.007349553517997265
PRDM1	LIMCH1	0.007349235471338034
DNMT3A	ERCC-00060	0.0073486799374222755
RBBP4	STC1	0.00734844570979476
TFAP2A	MFAP4	0.007347375154495239
GATA3	SMAD6	0.00734675070270896
HESX1	USP44	0.007346678990870714
MCM2	ODC1	0.007344389799982309
SOX4	GRHL2	0.00734327919781208
LIN28A	GABRB3	0.007342854049056768
FOXK1	PPARA	0.007342650089412928
NFKBIA	CCDC81	0.0073414952494204044
MSX1	ITGA5	0.007340636570006609
TBX3	SMAD6	0.007340547163039446
TAF1L	MLLT6	0.0073400381952524185
CIITA	MLLT6	0.007339686620980501
GATA3	PITX2	0.007338742725551128
MLLT3	TFPI	0.007335790432989597
YBX1	SNRPD1	0.007335226982831955
BMPR1A	ANXA3	0.0073349191807210445
YBX1	EPCAM	0.007333258632570505
POU5F1	ZNF589	0.007333151996135712
MYBL2	SNRPD1	0.007333086337894201
HNRNPK	BMPR1A	0.007333063054829836
NFKBIA	SERHL2	0.007333024870604277
LMX1B	HIF3A	0.007331368513405323
MCM4	CHAF1A	0.007329773157835007
SOX17	CPE	0.007329464424401522
HAND1	SNAI1	0.007329230196774006
POU3F1	FOXD3	0.007327709347009659
EOMES	SLC39A8	0.007327029015868902
SOX2	CALB1	0.007323755417019129
SOX2	PSIP1	0.007323043420910835
LEF1	SNAI2	0.007322334218770266
KHDRBS2	SFRP1	0.007322103716433048
SOX2	GLDC	0.007321914657950401
SOX2	JMJD1C	0.00732071278616786
NFE2L3	POU5F1	0.007319687865674496
POU5F1	VASH2	0.007319279946386814
SLA2	LMX1B	0.007319133263081312
EOMES	PLXNA2	0.007315055467188358
U2AF1	ODC1	0.007313231937587261
SOX2	SEMA6A	0.0073128510266542435
NPM1	FARSB	0.0073113758116960526
SOX4	ERCC-00096	0.007310218643397093
HIF3A	ZNF471	0.007308997213840485
PITX2	CDH11	0.007308789994567633
ID1	TEAD4	0.007307515945285559
RBBP4	MYCT1	0.0073072779923677444
ZNF471	PRIC285	0.0073059131391346455
CCND1	PTMA	0.007303786464035511
IRF1	ERCC-00043	0.007303402293473482
KAT7	ESRP1	0.007301173638552427
GATA4	CER1	0.007300952915102243
TFAP2A	HNRNPD	0.007300626020878553
PPARA	MDM4	0.007300312165170908
PPARA	STAT2	0.007300219964236021
IRF1	STAT2	0.007299651391804218
SRSF6	PDCD4	0.007299382705241442
SOX2	PHC1	0.007298863958567381
MAFF	MDM4	0.0072983792051672935
POU5F1	USP44	0.007297980599105358
ILF3	TRIM28	0.007296913303434849
CTNNB1	PDGFA	0.007296373136341572
LEF1	PRTG	0.007294949144124985
CTNNB1	RBMX	0.007294445298612118
SLA2	SCD5	0.007294315844774246
SKIL	TP53	0.007294315379112959
PDGFA	PIP4K2A	0.007293796166777611
GRHL2	POU3F1	0.00729337427765131
NR2C1	CRX	0.007292593829333782
MCM7	SNRPB	0.007291186600923538
STAT2	CRX	0.007290999870747328
NPM1	POLR3G	0.007289664354175329
MCM5	UHRF1	0.007288562133908272
MAFF	SCD5	0.007287433370947838
MCM7	MCM5	0.007285764906555414
CTNNB1	GRHL2	0.007285433821380138
BTG2	PIK3R5	0.007284027989953756
GATA3	ODC1	0.00728094344958663
MCM7	GINS2	0.007279824931174517
ZNF587	MDM4	0.007278855890035629
CBFA2T2	IRF1	0.007278850302100182
ATRX	ERCC-00096	0.007276664488017559
MCM4	RAD51AP1	0.007276180200278759
POU5F1	PHC1	0.007275959476828575
HNRNPAB	TRIM28	0.007275919895619154
PRDM1	ABCA1	0.007275532931089401
DAB2	FLI1	0.007275432348251343
TFAP2A	ASNS	0.007273492403328419
YBX1	MSX1	0.007273163180798292
MSX1	LEPREL1	0.007273160852491856
POU5F1	MRS2	0.007272029295563698
ZNF471	ERCC-00003	0.007271870039403439
YAF2	DMBX1	0.007270061410963535
CBFA2T2	SLA2	0.007269842550158501
POLR2G	EEF1A1	0.0072691370733082294
TCF7L1	FOXD3	0.007268059533089399
RBBP4	SFRP1	0.00726661691442132
SMAD6	EOMES	0.007266501896083355
TAF1L	CIITA	0.007266090717166662
GATA3	SLC39A8	0.007266012951731682
PRDM1	CAMK2D	0.007264974061399698
HNRNPAB	TFDP1	0.007264378480613232
NPM1	MCM4	0.00726426811888814
SKIL	ERCC-00046	0.007263186853379011
LIN28A	ARID3A	0.007263165898621082
EOMES	SMAD6	0.007260557264089584
CBFA2T2	SCD5	0.007259012199938297
MLLT3	FAM46A	0.007258158177137375
